solver,target,n_features,n_pu,species,n_solutions,cost,time
cbc,0.7000000000000001,72,10000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,1300386178,0.9879999999999427
cbc,0.8,72,10000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,2000284469,0.9629999999999654
cbc,0.9,72,10000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,3237075614,0.9930000000000518
cbc,0.1,10,50000,"bushti,comrav,eucdov,houspa,orcwar,osprey,pinsis,purmar,rocpig,wlswar",1,30775945,0.9120000000000346
cbc,0.2,10,50000,"annhum,belkin1,bnhcow,brncre,eucdov,rebnut,rethaw,sonspa,swathr,yelwar",1,140267456,0.8920000000000528
cbc,0.30000000000000004,10,50000,"chispa,amecro,dowwoo,eucdov,hutvir,pacwre1,purfin,rocpig,spotow,wlswar",1,226093531,0.8650000000000091
cbc,0.4,10,50000,"bnhcow,batpig1,bushti,coohaw,moudov,pinsis,pilwoo,rebsap,westan,wlswar",1,481335897,0.9339999999999691
cbc,0.5,10,50000,"amekes,coohaw,foxspa,gockin,houspa,houwre,pacwre1,savspa,stejay,wooduc",1,1656605534,0.8759999999999764
cbc,0.6,10,50000,"amekes,chispa,dowwoo,rebnut,rebsap,redcro,rufhum,savspa,vigswa,wooduc",1,1106503895,1.0080000000000382
cbc,0.7000000000000001,10,50000,"amegfi,eursta,norfli,haiwoo,macwar,orcwar,pacwre1,rewbla,daejun,vigswa",1,2616411202,0.7019999999999982
cbc,0.8,10,50000,"amegfi,amekes,bkhgro,cedwax,evegro,norfli,sora,stejay,westan,yelwar",1,3393505718,0.7630000000000337
cbc,0.9,10,50000,"bkhgro,cedwax,houfin,houspa,pilwoo,rethaw,sora,whcspa,wooduc,yelwar",1,16032240792,0.7339999999999236
cbc,0.1,41,50000,"amegfi,amerob,baleag,brdowl,bewwre,bkhgro,brebla,brncre,batpig1,cangoo,comrav,amecro,eucdov,evegro,norfli,haiwoo,houspa,hutvir,macwar,moudov,pacwre1,purfin,rebnut,redcro,rocpig,rethaw,rufhum,rewbla,sora,sonspa,spotow,stejay,treswa,daejun,yerwar,varthr,vigswa,warvir,westan,wlswar,wooduc",1,30511441,2.731999999999971
cbc,0.2,41,50000,"amekes,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,batpig1,bushti,cangoo,chispa,coohaw,amecro,dowwoo,eursta,evegro,norfli,gockin,macwar,moudov,orcwar,olsfly,osprey,pinsis,pasfly,rebsap,redcro,rewbla,savspa,sonspa,spotow,swathr,towwar,yerwar,varthr,whcspa,westan,wilsni1,wooduc,yelwar",1,140012453,2.9840000000000373
cbc,0.30000000000000004,41,50000,"amekes,annhum,baleag,barswa,bewwre,bushti,cangoo,cedwax,coohaw,comrav,dowwoo,eursta,evegro,gockin,haiwoo,houfin,houwre,hutvir,moudov,olsfly,osprey,pinsis,purfin,purmar,redcro,rocpig,rufhum,rewbla,savspa,sora,spotow,stejay,towwar,treswa,daejun,vigswa,whcspa,westan,wlswar,wooduc,yelwar",1,351986682,3.024000000000001
cbc,0.4,41,50000,"amegfi,amerob,baleag,brdowl,bkhgro,brncre,batpig1,bushti,cangoo,chbchi,coohaw,comrav,amecro,evegro,foxspa,gockin,houfin,houspa,houwre,hutvir,macwar,norhar1,osprey,purfin,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,sonspa,stejay,swathr,treswa,varthr,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,724025680,3.144999999999982
cbc,0.5,41,50000,"amekes,amerob,annhum,barswa,brdowl,bewwre,bnhcow,brncre,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,houspa,houwre,hutvir,macwar,orcwar,pinsis,pilwoo,pasfly,purfin,purmar,redcro,stejay,swathr,treswa,daejun,yerwar,vigswa,wooduc,yelwar",1,1665247134,3.1580000000000155
cbc,0.6,41,50000,"amegfi,amerob,annhum,barswa,belkin1,brebla,batpig1,bushti,cangoo,chbchi,coohaw,evegro,norfli,foxspa,houwre,hutvir,macwar,norhar1,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,savspa,sonspa,stejay,treswa,daejun,yerwar,varthr,vigswa,westan,wlswar",1,2823612359,2.880999999999972
cbc,0.7000000000000001,41,50000,"amerob,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,cangoo,cedwax,chispa,amecro,eucdov,eursta,norfli,houspa,macwar,norhar1,orcwar,olsfly,osprey,pilwoo,pasfly,purfin,purmar,rebnut,rocpig,rethaw,sonspa,stejay,swathr,towwar,treswa,varthr,vigswa,whcspa,wilsni1,wlswar,wooduc,yelwar",1,6022948135,2.993000000000052
cbc,0.8,41,50000,"amekes,barswa,brdowl,belkin1,bnhcow,bkhgro,brebla,brncre,bushti,chbchi,cedwax,comrav,eucdov,norfli,foxspa,gockin,haiwoo,houspa,hutvir,macwar,norhar1,orcwar,olsfly,osprey,pacwre1,purfin,purmar,rebnut,rethaw,rewbla,savspa,sora,spotow,treswa,daejun,yerwar,vigswa,warvir,wilsni1,wlswar,yelwar",1,10205756567,2.8769999999999527
cbc,0.9,41,50000,"amegfi,amekes,barswa,brdowl,belkin1,bnhcow,brebla,brncre,chbchi,cedwax,coohaw,dowwoo,eursta,evegro,foxspa,gockin,haiwoo,houspa,macwar,moudov,orcwar,olsfly,osprey,pasfly,purfin,rebnut,rebsap,redcro,rethaw,rufhum,sora,sonspa,towwar,treswa,daejun,varthr,warvir,whcspa,westan,wooduc,yelwar",1,16063060428,2.951999999999998
cbc,0.1,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,39266806,4.811000000000149
cbc,0.2,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,146549113,4.72199999999998
cbc,0.30000000000000004,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,378505113,4.961000000000013
cbc,0.4,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,835897564,4.949999999999818
cbc,0.5,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,1644822346,4.821999999999889
cbc,0.6,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,3372661297,4.948000000000093
cbc,0.7000000000000001,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,6102134849,5.060000000000173
cbc,0.8,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,10061823035,5.066000000000031
cbc,0.9,72,50000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,16377649449,4.798999999999978
cbc,0.1,10,100000,"baleag,brebla,macwar,pinsis,rufhum,savspa,yerwar,vigswa,whcspa,wooduc",1,43090165,1.6300000000001091
cbc,0.2,10,100000,"annhum,brdowl,brebla,houfin,houwre,pinsis,purmar,savspa,sonspa,yelwar",1,277375314,1.4629999999999654
cbc,0.30000000000000004,10,100000,"amegfi,annhum,belkin1,norfli,macwar,pacwre1,pasfly,rethaw,vigswa,wilsni1",1,689720734,1.59699999999998
cbc,0.4,10,100000,"amekes,barswa,brdowl,bushti,osprey,pilwoo,rethaw,swathr,whcspa,wlswar",1,926252671,1.4290000000000873
cbc,0.5,10,100000,"annhum,baleag,pilwoo,rewbla,savspa,sora,towwar,daejun,westan,wooduc",1,2679444279,1.512000000000171
cbc,0.6,10,100000,"batpig1,eucdov,evegro,houspa,olsfly,pinsis,sonspa,varthr,warvir,yelwar",1,6699173899,1.5550000000000637
cbc,0.7000000000000001,10,100000,"annhum,baleag,bewwre,bnhcow,batpig1,gockin,houfin,macwar,redcro,vigswa",1,9492849002,1.57100000000014
cbc,0.8,10,100000,"amekes,bnhcow,dowwoo,eucdov,rocpig,rethaw,spotow,towwar,vigswa,westan",1,16871392161,1.48700000000008
cbc,0.9,10,100000,"amegfi,annhum,barswa,batpig1,dowwoo,eursta,houwre,olsfly,purfin,rewbla",1,28459090680,1.4120000000000346
cbc,0.1,41,100000,"amekes,amerob,baleag,barswa,brdowl,belkin1,bnhcow,bushti,chbchi,cedwax,dowwoo,eucdov,eursta,gockin,haiwoo,houfin,houwre,hutvir,macwar,orcwar,olsfly,osprey,pilwoo,pasfly,purfin,purmar,rebsap,redcro,rewbla,sora,sonspa,stejay,swathr,towwar,yerwar,varthr,vigswa,warvir,whcspa,wilsni1,wooduc",1,55208403,5.741999999999962
cbc,0.2,41,100000,"amegfi,annhum,baleag,barswa,brdowl,bkhgro,brncre,bushti,chbchi,chispa,coohaw,comrav,amecro,dowwoo,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,norhar1,orcwar,osprey,pacwre1,pinsis,purmar,rebsap,rocpig,rethaw,rufhum,sonspa,towwar,yerwar,vigswa,warvir,whcspa,wlswar",1,292718452,5.963000000000193
cbc,0.30000000000000004,41,100000,"amegfi,annhum,baleag,brdowl,belkin1,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chispa,dowwoo,evegro,foxspa,houspa,hutvir,macwar,moudov,orcwar,osprey,pilwoo,pasfly,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,spotow,stejay,towwar,treswa,daejun,yerwar,vigswa,warvir,wilsni1,wlswar,yelwar",1,743099932,5.945000000000164
cbc,0.4,41,100000,"amegfi,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bushti,cangoo,chbchi,cedwax,chispa,coohaw,amecro,dowwoo,norfli,foxspa,gockin,haiwoo,macwar,moudov,norhar1,orcwar,pacwre1,pinsis,pilwoo,purmar,rebnut,redcro,rufhum,rewbla,sonspa,spotow,stejay,swathr,treswa,daejun,yerwar,varthr,westan,wilsni1",1,1015132780,6.263999999999896
cbc,0.5,41,100000,"amegfi,amekes,barswa,bkhgro,brebla,brncre,bushti,cangoo,cedwax,chispa,coohaw,amecro,dowwoo,eucdov,evegro,gockin,houfin,houwre,hutvir,macwar,moudov,norhar1,pacwre1,pinsis,pasfly,purfin,purmar,rebnut,redcro,rethaw,rufhum,savspa,sonspa,stejay,swathr,daejun,varthr,vigswa,warvir,whcspa,wlswar",1,2360196156,6.113000000000056
cbc,0.6,41,100000,"amekes,annhum,baleag,barswa,bewwre,bkhgro,brncre,batpig1,bushti,cangoo,chbchi,cedwax,coohaw,comrav,eucdov,eursta,evegro,norfli,houspa,macwar,orcwar,pasfly,purmar,rebnut,rebsap,rethaw,rufhum,rewbla,sonspa,spotow,stejay,swathr,towwar,yerwar,vigswa,warvir,whcspa,wilsni1,wlswar,wooduc,yelwar",1,6664407922,5.890999999999849
cbc,0.7000000000000001,41,100000,"amegfi,amekes,annhum,baleag,brdowl,belkin1,bewwre,bkhgro,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,amecro,dowwoo,eucdov,gockin,haiwoo,houfin,hutvir,macwar,moudov,norhar1,orcwar,osprey,pinsis,pilwoo,purmar,rocpig,rufhum,savspa,spotow,stejay,swathr,treswa,warvir,westan,wlswar,wooduc",1,10532697065,6.1099999999999
cbc,0.8,41,100000,"amerob,annhum,baleag,barswa,bewwre,bnhcow,brebla,brncre,bushti,cedwax,chispa,coohaw,dowwoo,eucdov,evegro,foxspa,gockin,haiwoo,houwre,hutvir,macwar,norhar1,olsfly,pacwre1,pinsis,pasfly,rebsap,rocpig,rethaw,savspa,sora,sonspa,stejay,swathr,treswa,daejun,varthr,whcspa,westan,wilsni1,yelwar",1,19000012103,5.834999999999809
cbc,0.9,41,100000,"amegfi,amekes,annhum,baleag,belkin1,bewwre,brebla,brncre,chbchi,chispa,amecro,eursta,evegro,foxspa,gockin,houfin,houwre,orcwar,osprey,pinsis,purfin,rebnut,rebsap,redcro,rethaw,rufhum,rewbla,savspa,sora,sonspa,stejay,towwar,treswa,daejun,yerwar,varthr,vigswa,whcspa,westan,wilsni1,yelwar",1,29385685832,5.712999999999965
cbc,0.1,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,77922072,10.13000000000011
cbc,0.2,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,295161810,10.465999999999894
cbc,0.30000000000000004,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,751946491,10.308999999999969
cbc,0.4,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,1598585279,10.400000000000091
cbc,0.5,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,3319924023,10.348999999999933
cbc,0.6,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,6799116292,10.554000000000087
cbc,0.7000000000000001,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,11884831549,10.625999999999976
cbc,0.8,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,20166262975,10.992999999999938
cbc,0.9,72,100000,"amegfi,amekes,amerob,annhum,baleag,barswa,brdowl,belkin1,bewwre,bnhcow,bkhgro,brebla,brncre,batpig1,bushti,cangoo,chbchi,cedwax,chispa,coohaw,comrav,amecro,dowwoo,eucdov,eursta,evegro,norfli,foxspa,gockin,haiwoo,houfin,houspa,houwre,hutvir,macwar,moudov,norhar1,orcwar,olsfly,osprey,pacwre1,pinsis,pilwoo,pasfly,purfin,purmar,rebnut,rebsap,redcro,rocpig,rethaw,rufhum,rewbla,savspa,sora,sonspa,spotow,stejay,swathr,towwar,treswa,daejun,yerwar,varthr,vigswa,warvir,whcspa,westan,wilsni1,wlswar,wooduc,yelwar",1,32429720653,10.723000000000184
cbc,0.1,10,250000,"amekes,cangoo,coohaw,dowwoo,eucdov,gockin,houwre,redcro,rewbla,varthr",1,125407992,4.567000000000007
cbc,0.2,10,250000,"amekes,belkin1,dowwoo,pacwre1,pilwoo,rewbla,spotow,daejun,yerwar,warvir",1,359823679,4.83400000000006
cbc,0.30000000000000004,10,250000,"brdowl,belkin1,bnhcow,bushti,chispa,rethaw,swathr,yerwar,vigswa,yelwar",1,918814587,4.732999999999947
cbc,0.4,10,250000,"amekes,amerob,brdowl,batpig1,cedwax,houwre,moudov,spotow,towwar,treswa",1,1266800512,4.470000000000027
cbc,0.5,10,250000,"amerob,barswa,chbchi,purfin,rufhum,swathr,towwar,daejun,vigswa,wilsni1",1,2532385052,4.567999999999984
cbc,0.6,10,250000,"amerob,cangoo,coohaw,dowwoo,pinsis,purmar,redcro,rethaw,rewbla,sora",1,7157749952,4.06899999999996
cbc,0.7000000000000001,10,250000,"bnhcow,brebla,cedwax,eucdov,macwar,olsfly,rebsap,rethaw,warvir,wilsni1",1,8983036619,4.704999999999927
cbc,0.8,10,250000,"amegfi,baleag,barswa,bkhgro,cangoo,norfli,olsfly,rebnut,warvir,yelwar",1,22165167608,4.6159999999999854
cbc,0.9,10,250000,"barswa,bnhcow,coohaw,dowwoo,eucdov,haiwoo,hutvir,pacwre1,pilwoo,redcro",1,62628906755,4.432999999999993
cbc,0.1,41,250000,"amegfi,amekes,annhum,barswa,brdowl,belkin1,bewwre,bnhcow,brebla,brncre,batpig1,bushti,chbchi,chispa,coohaw,comrav,amecro,dowwoo,eursta,evegro,norfli,foxspa,houfin,macwar,orcwar,pacwre1,pilwoo,purfin,purmar,rebsap,redcro,rocpig,rethaw,rewbla,sora,swathr,yerwar,whcspa,westan,wlswar,wooduc",1,185494020,16.436999999999898
